pc1,pc2,label,video_id,sample_id
-26.917635,-0.04526023,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004064
9.216191,19.894875,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004336
8.9199295,18.748207,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004368
-1.233898,12.3902445,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004480
-3.5735023,12.537649,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004496
5.3692575,13.902701,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004528
-5.496366,17.268997,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004544
-9.642325,15.351422,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004560
19.172182,12.6890135,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004640
2.5550182,-7.3069587,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004656
-13.849132,2.2141366,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004688
-8.6854515,4.6925716,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004704
-8.22758,-0.38318387,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004736
-7.057678,-1.5355898,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004752
-4.2946124,0.090064615,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f004768
24.14469,-8.262779,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f005392
17.281359,-13.307153,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f006080
19.325718,-14.120079,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f006128
15.854673,-15.467048,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f006192
6.710223,-9.0504265,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f006240
20.81224,-8.293916,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f006336
19.903957,-17.365116,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f007088
22.117306,-7.201474,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f007584
22.985748,-8.5543375,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f007952
15.520475,-16.78091,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f008176
-16.882423,-4.027195,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f008432
18.383244,19.08862,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f008560
-4.583555,10.223472,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f008688
-9.270712,11.400837,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f008704
-8.626966,18.85764,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f008752
1.4864079,14.784621,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f008848
13.084642,-17.248108,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f009216
15.939684,-17.095737,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f009232
15.31494,-7.2487826,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f009520
2.8413258,18.313501,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f009584
-3.7765777,10.469284,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f009856
-7.55462,18.68211,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f009936
-2.9468389,13.0859165,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010432
5.769308,19.347519,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010464
-19.944302,-12.824326,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010512
-11.603014,-6.0466723,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010560
-6.398158,-6.383622,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010592
-5.298766,-4.7479343,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010624
-1.8836977,-2.1084304,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010640
-17.770603,-3.1771662,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010672
-10.816662,-1.0311385,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010688
3.7148213,0.25428057,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010720
-12.250645,-0.8193432,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010832
-5.2165804,1.7114805,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010864
1.6224276,-0.3667708,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010896
9.158195,-5.081086,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010912
-5.6345263,-17.45169,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f010976
-14.112003,-5.2623167,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011024
-22.025019,-8.222292,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011056
-18.51806,-3.4525042,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011120
-2.3354864,-7.067052,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011168
-14.286332,-8.278411,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011200
-15.882251,-13.201674,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011216
-17.441559,-14.874704,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011232
-15.557059,-5.38829,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011440
-7.253101,-11.564249,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f011776
-2.8605134,-18.570238,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f012240
18.57103,-16.394785,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f013120
18.745779,-4.8463326,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f013568
9.624651,-21.074413,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f013824
13.745538,-22.405743,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f014176
20.101768,-16.022324,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f014544
-3.1890802,6.088523,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f014848
3.4005573,-5.845785,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f015568
22.612852,-15.910363,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f017232
17.391275,-21.665878,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f017664
7.736877,-16.7369,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f017808
19.9613,-14.340025,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f017872
18.34343,-18.854876,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f018416
-13.306573,-13.96043,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000048
-1.991579,-9.72948,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000080
8.118703,-14.786672,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000112
-7.5675178,-8.965349,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000128
-15.142543,-14.682249,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000160
-17.068235,-13.062827,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000192
-13.7021265,-7.778157,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000240
-5.8236227,-13.826159,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000288
7.6064672,-13.102817,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000320
-2.2098756,-3.6705012,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000352
-15.9344635,4.4443536,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000368
-20.432268,5.17046,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000400
-14.140798,4.4680657,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000416
-19.66533,4.680265,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000480
-21.934671,5.660733,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000496
-15.013667,7.413211,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f000608
-23.632494,-7.563696,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001040
-30.893818,-9.890848,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001056
-30.431059,-6.631171,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001072
-12.091184,-10.033298,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001136
-13.03505,-1.0430236,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001296
4.6093006,2.0724368,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001472
-3.5648255,-8.001966,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001488
-12.15948,-7.9520116,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001504
-14.493937,1.8310323,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001552
-14.370428,-3.1687598,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001568
0.83888936,-6.370438,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001584
-24.369337,1.2858107,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001632
9.685806,-7.1892037,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001824
14.096388,-4.4155364,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f001840
-19.21114,-1.6228684,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002064
-16.498846,2.061744,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002112
-12.356499,-4.436836,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002176
-0.93298453,-4.017948,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002304
1.9735566,-4.261983,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002336
-10.668114,5.153152,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002368
-5.016368,1.858748,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002400
-5.9182844,-5.7783904,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002512
-15.962852,-0.110976025,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002624
-12.522241,3.260912,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002672
-14.713996,3.4212759,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002720
6.88847,-5.37076,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002816
-30.37071,-3.3756897,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f002880
17.726118,-20.377377,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f003088
-30.948719,-3.07257,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f003584
-24.929138,0.540779,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f003936
-8.580033,-3.1676903,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f003968
2.5522883,4.3802366,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004016
-17.145493,-7.1420693,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004080
-15.293889,-9.542583,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004576
-28.778225,4.4940915,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004816
-4.6877327,2.814351,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004848
-5.13219,-4.347628,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004864
-10.435259,2.161698,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004896
-25.823881,0.36083543,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004928
-32.249165,-3.537931,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f004960
-11.120904,0.118715994,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005008
-4.135658,9.456657,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005024
-8.347176,11.661617,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005040
14.476051,11.117142,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005152
4.411502,10.483003,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005184
-2.5915484,9.923589,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005200
-4.0047083,9.04533,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005264
5.7989016,10.475188,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005328
-0.28708795,11.573683,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005344
-0.614068,-5.553605,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005440
-6.9362183,-2.9528418,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005520
-28.299694,-2.2433515,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005536
-23.130354,-9.042745,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f005600
-7.3202553,-1.4748783,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006016
3.6370034,10.0636015,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006064
-14.769487,4.3206744,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006160
-16.96114,8.35669,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006176
-4.2456326,6.926529,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006208
-7.4691834,5.6964164,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006224
-15.793661,5.40917,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006240
-14.455622,2.4066067,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006256
-16.068275,-15.3478155,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006320
10.899739,10.627309,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006400
21.02794,5.4788055,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006416
14.882888,1.3603573,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006560
-0.60541993,-3.2023473,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f006720
-1.7522664,-5.7529235,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f007296
0.43105167,-5.822979,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f007312
-14.8165045,-0.41173044,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f007344
-7.834866,0.21607628,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f007360
-6.9427204,0.21478719,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f007376
-15.674263,0.67098254,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f007728
10.875786,1.6393288,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f007936
-9.540372,1.9108989,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f008096
-8.131884,-0.6244675,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f008112
8.150301,-5.2273803,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f008272
-1.7239358,-4.117796,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f008304
3.4110003,8.363503,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f008336
-0.34785128,2.5371194,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f008368
23.056202,-11.358844,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f008816
14.855309,-1.2109925,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f009312
8.338109,10.839082,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f009632
1.4783314,1.3515408,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f009712
-5.529397,-12.225521,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f010800
4.5748806,-8.472456,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f010864
3.5240269,-17.601665,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f011632
-8.913713,-17.097132,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f011808
21.678028,-6.5223,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f013440
-10.531476,-11.323303,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f013600
-6.169345,-16.06395,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f013712
-5.385483,-16.211683,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f013728
-6.7584333,-19.410713,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f013840
11.543895,-12.41723,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015056
18.080824,-6.6640797,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015216
12.657693,3.0991955,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015648
4.505421,23.405699,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015696
8.927645,14.285459,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015712
-3.148975,12.756833,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015792
-0.8667372,5.450234,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015808
-17.18147,3.9528413,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015936
-25.549654,2.0978518,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015968
-22.118876,3.732651,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f015984
-19.40049,1.8126997,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f016000
7.9785438,-25.535023,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f016368
-17.697746,5.3809075,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f016496
-13.626737,4.687205,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f016624
-2.2221978,-21.2532,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f016880
-18.550482,-5.4744887,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f017024
-20.978786,-9.2066345,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f017136
-26.969866,-9.255271,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f017152
9.892935,-20.435707,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f017248
-2.0257082,-27.23259,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f017376
4.7288456,-26.791569,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f017392
-0.7814632,-24.227869,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f017664
-15.096796,-7.004758,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f018016
5.5083175,-15.305034,investigation,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f018416
24.872433,-11.786827,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019056
4.9451275,-21.896786,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019200
-0.9594377,-19.062288,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019376
-17.009869,8.640648,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019744
-17.981222,10.920404,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019760
-16.67645,9.757362,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019776
-19.199192,-4.7575765,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019792
-18.203627,-11.082874,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019808
-18.770298,-4.9207077,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019888
-10.727237,-9.26858,attack,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f019936
-18.6344,-20.005049,other,Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36_f020144
19.966745,-23.556616,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000064
20.799328,-9.593162,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000128
17.615465,-11.920442,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000160
-3.124069,4.2813225,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000208
5.38195,-5.745832,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000224
-2.889006,-9.119716,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000272
-4.2577057,10.54378,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000384
20.620337,-4.6661897,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000496
14.835983,-9.251524,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000544
7.880875,-10.404988,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000560
1.5865633,-9.141947,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000608
-11.04249,0.4028024,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000688
-24.836805,-7.090017,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000720
-7.930613,1.9959794,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000832
-7.550463,0.22161882,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000848
-14.451013,-3.4277573,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000864
-17.545055,-2.5841908,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000880
-22.738598,-3.5159652,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f000928
-16.220476,5.334125,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f001200
-15.040867,8.899478,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f001248
-5.075498,4.8063407,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f001312
23.597683,-12.218517,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f001376
14.983017,4.2705374,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f001616
-8.978472,16.002745,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f001712
-17.267143,13.605487,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f001984
-18.056725,17.58655,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f002016
-16.204372,12.533465,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f002352
17.482038,-9.010997,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003120
12.071852,-2.6055343,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003136
1.4558,-5.900387,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003152
-8.989956,-7.772832,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003168
-17.07295,-5.28547,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003216
17.846886,-20.74365,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003296
5.997972,-9.347919,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003312
2.3547795,8.906536,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003344
-16.517836,0.59540296,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003376
-14.292914,0.375362,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003392
-14.266798,4.1908445,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003424
-12.9572315,-4.737597,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003632
-31.188444,-1.6234016,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003760
-8.984915,2.8513541,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003904
-8.676916,0.85977364,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f003920
-0.8185833,-10.633828,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f004144
-17.836979,-13.937781,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f004560
-15.647429,-7.6613703,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005088
-7.5052204,-4.6422677,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005120
-9.269016,-3.755856,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005152
8.197973,-1.61928,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005200
7.5169168,-4.556507,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005216
-1.2346865,-8.762014,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005232
-10.905885,-5.751914,attack,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005248
-6.103457,-5.6240788,investigation,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f005280
-15.964712,2.254168,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f007664
-1.2573376,-15.95162,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f008240
-15.649419,3.4223096,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f008320
-13.604614,-11.825541,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f008400
24.296627,-19.454208,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f008880
24.766361,-6.6870637,other,Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23_f009408
